transaction_id,user_id,amount,timestamp,merchant,transaction_type,location,device_info,is_fraud,hour,user_id_enc,merchant_enc,transaction_type_enc,location_enc,device_enc,avg_amount_per_user,txn_count_per_user,amount_dev,is_odd_hour,device_risk_score
5346,user_47,4077.53,2026-08-06 09:43:44.153465,Paytm,send,Mumbai,Android,0,9,41,2,2,3,0,3883.282635658915,129,194.24736434108536,0,0.1
5347,user_28,1850.26,2026-07-25 03:01:35.153465,Amazon,send,Mumbai,iOS,0,3,20,0,2,3,2,4678.404529914529,117,-2828.144529914529,1,0.5
5348,user_36,2835.56,2026-07-27 18:19:47.153465,Walmart,request,Pune,Android,0,18,29,4,1,4,0,4483.898691588785,107,-1648.3386915887854,0,0.1
5349,user_39,4519.52,2026-09-07 17:57:44.153465,Walmart,refund,Bangalore,iOS,0,17,32,4,0,0,2,4488.573909090909,110,30.946090909091254,0,0.5
5350,user_48,3636.66,2026-08-02 16:33:57.153465,Flipkart,refund,Mumbai,Android,0,16,42,1,0,3,0,4029.46368852459,122,-392.80368852459014,0,0.1
5351,user_39,21443.54,2026-08-28 21:14:03.153465,Zomato,refund,Chennai,Android,1,21,32,5,0,1,0,4488.573909090909,110,16954.966090909093,0,0.1
5352,user_32,4421.29,2026-08-27 15:37:39.153465,Flipkart,send,Mumbai,Android,0,15,25,1,2,3,0,3596.741,130,824.549,0,0.1
5353,user_1,9718.64,2026-08-13 17:38:50.153465,Walmart,request,Pune,iOS,1,17,0,4,1,4,2,4037.2688695652173,115,5681.371130434782,0,0.5
5354,user_38,15812.37,2026-09-09 20:14:41.153465,Walmart,refund,Chennai,Android,0,20,31,4,0,1,0,17814.76077586207,116,-2002.390775862068,0,0.1
5355,user_21,2992.04,2026-08-22 04:43:38.153465,Zomato,refund,Chennai,iOS,0,4,13,5,0,1,2,4244.438115942029,138,-1252.398115942029,1,0.5
5356,user_12,42088.78,2026-09-15 23:47:29.153465,Paytm,request,Bangalore,Web,0,23,3,2,1,0,1,52530.11026548673,113,-10441.33026548673,0,0.2
5357,user_37,15886.2,2026-09-03 07:57:45.153465,Swiggy,send,Chennai,Web,1,7,30,3,2,1,1,15907.096030534352,131,-20.896030534351667,0,0.2
5358,user_9,11079.82,2026-08-05 02:14:20.153465,Paytm,refund,Delhi,Web,1,2,49,2,0,2,1,4747.313999999999,110,6332.506,1,0.2
5359,user_34,1097.4,2026-09-14 22:24:31.153465,Swiggy,request,Bangalore,iOS,0,22,27,3,1,0,2,4524.1720000000005,120,-3426.7720000000004,0,0.5
5360,user_41,953.03,2026-08-16 03:00:07.153465,Walmart,request,Chennai,iOS,0,3,35,4,1,1,2,4057.624609375,128,-3104.594609375,1,0.5
5361,user_9,14702.03,2026-08-25 00:23:05.153465,Paytm,request,Bangalore,iOS,1,0,49,2,1,0,2,4747.313999999999,110,9954.716,1,0.5
5362,user_30,14048.44,2026-09-14 08:27:06.153465,Walmart,request,Bangalore,Web,0,8,23,4,1,0,1,20780.866470588233,119,-6732.426470588232,0,0.2
5363,user_13,35624.39,2026-07-24 15:12:18.153465,Swiggy,request,Mumbai,Web,1,15,4,3,1,3,1,16363.8575,124,19260.5325,0,0.2
5364,user_47,1794.35,2026-07-28 23:34:00.153465,Paytm,send,Pune,Web,0,23,41,2,2,4,1,3883.282635658915,129,-2088.932635658915,0,0.2
5365,user_44,13859.69,2026-07-21 23:28:32.153465,Paytm,refund,Bangalore,Web,0,23,38,2,0,0,1,17327.384636363637,110,-3467.694636363636,0,0.2
5366,user_45,585.9,2026-07-25 17:04:04.153465,Walmart,send,Chennai,iOS,0,17,39,4,2,1,2,3748.3989344262295,122,-3162.4989344262294,0,0.5
5367,user_23,11599.28,2026-09-16 16:25:37.153465,Swiggy,request,Bangalore,iOS,0,16,15,3,1,0,2,21876.48723880597,134,-10277.20723880597,0,0.5
5368,user_23,38860.95,2026-08-05 02:20:05.153465,Flipkart,request,Mumbai,Web,0,2,15,1,1,3,1,21876.48723880597,134,16984.462761194027,1,0.2
5369,user_21,4952.89,2026-08-31 08:06:29.153465,Paytm,request,Pune,Android,0,8,13,2,1,4,0,4244.438115942029,138,708.4518840579713,0,0.1
5370,user_11,3652.24,2026-08-01 16:25:11.153465,Walmart,request,Delhi,Android,0,16,2,4,1,2,0,3819.240342465753,146,-167.00034246575342,0,0.1
5371,user_19,2702.5,2026-08-15 12:51:19.153465,Zomato,request,Delhi,iOS,0,12,10,5,1,2,2,3644.202786885246,122,-941.702786885246,0,0.5
5372,user_46,1357.04,2026-07-25 00:04:23.153465,Walmart,send,Delhi,Web,0,0,40,4,2,2,1,4824.613684210526,133,-3467.573684210526,1,0.2
5373,user_28,3605.85,2026-09-15 23:57:45.153465,Flipkart,send,Mumbai,iOS,0,23,20,1,2,3,2,4678.404529914529,117,-1072.5545299145292,0,0.5
5374,user_42,1651.72,2026-07-30 10:28:03.153465,Swiggy,send,Pune,Web,0,10,36,3,2,4,1,4749.498305084746,118,-3097.7783050847456,0,0.2
5375,user_27,18907.12,2026-08-21 15:08:05.153465,Amazon,refund,Delhi,Android,0,15,19,0,0,2,0,18537.69881355932,118,369.42118644067887,0,0.1
5376,user_13,6299.62,2026-08-02 03:06:02.153465,Zomato,send,Mumbai,Android,0,3,4,5,2,3,0,16363.8575,124,-10064.2375,1,0.1
5377,user_30,10005.28,2026-09-01 10:31:30.153465,Flipkart,request,Pune,Android,0,10,23,1,1,4,0,20780.866470588233,119,-10775.586470588232,0,0.1
5378,user_33,4764.05,2026-09-04 23:20:58.153465,Paytm,request,Bangalore,Android,1,23,26,2,1,0,0,3974.536484375,128,789.5135156250003,0,0.1
5379,user_13,7890.23,2026-09-06 04:40:09.153465,Paytm,request,Delhi,Web,0,4,4,2,1,2,1,16363.8575,124,-8473.6275,1,0.2
5380,user_19,459.11,2026-07-23 11:32:51.153465,Paytm,send,Mumbai,Web,0,11,10,2,2,3,1,3644.202786885246,122,-3185.092786885246,0,0.2
5381,user_27,87372.92,2026-09-08 09:44:12.153465,Walmart,send,Pune,Android,1,9,19,4,2,4,0,18537.69881355932,118,68835.22118644067,0,0.1
5382,user_20,9372.15,2026-08-25 21:05:17.153465,Flipkart,send,Chennai,Android,1,21,12,1,2,1,0,19935.082280701754,114,-10562.932280701754,0,0.1
5383,user_14,14393.78,2026-08-22 10:12:13.153465,Paytm,request,Mumbai,Android,0,10,5,2,1,3,0,18284.780597014927,134,-3891.000597014927,0,0.1
5384,user_20,9576.62,2026-08-11 03:10:00.153465,Swiggy,request,Chennai,iOS,0,3,12,3,1,1,2,19935.082280701754,114,-10358.462280701753,1,0.5
5385,user_29,1624.12,2026-08-02 18:17:09.153465,Zomato,request,Pune,iOS,0,18,21,5,1,4,2,4165.22631147541,122,-2541.1063114754097,0,0.5
5386,user_8,3736.43,2026-09-03 02:38:49.153465,Swiggy,request,Chennai,Android,0,2,48,3,1,1,0,4162.542654867257,113,-426.1126548672569,1,0.1
5387,user_30,18674.14,2026-09-15 13:00:43.153465,Zomato,refund,Bangalore,iOS,0,13,23,5,0,0,2,20780.866470588233,119,-2106.7264705882335,0,0.5
5388,user_10,280.93,2026-09-02 23:45:35.153465,Zomato,refund,Pune,Android,0,23,1,5,0,4,0,4115.205169491525,118,-3834.2751694915255,0,0.1
5389,user_13,5366.5,2026-08-10 08:32:30.153465,Amazon,send,Delhi,Web,0,8,4,0,2,2,1,16363.8575,124,-10997.3575,0,0.2
5390,user_16,4080.78,2026-07-25 00:33:03.153465,Paytm,request,Bangalore,Android,0,0,7,2,1,0,0,3660.321525423729,118,420.4584745762713,1,0.1
5391,user_12,15687.81,2026-07-31 12:06:36.153465,Swiggy,refund,Delhi,Android,1,12,3,3,0,2,0,52530.11026548673,113,-36842.30026548673,0,0.1
5392,user_9,2321.4,2026-07-23 08:50:18.153465,Zomato,refund,Delhi,iOS,0,8,49,5,0,2,2,4747.313999999999,110,-2425.9139999999993,0,0.5
5393,user_34,2056.7,2026-09-19 11:10:13.153465,Flipkart,send,Delhi,iOS,0,11,27,1,2,2,2,4524.1720000000005,120,-2467.4720000000007,0,0.5
5394,user_48,4535.36,2026-07-24 17:22:10.153465,Zomato,refund,Pune,Web,0,17,42,5,0,4,1,4029.46368852459,122,505.8963114754097,0,0.2
5395,user_47,244.56,2026-08-23 22:40:01.153465,Swiggy,request,Bangalore,Web,0,22,41,3,1,0,1,3883.282635658915,129,-3638.722635658915,0,0.2
5396,user_19,2261.25,2026-09-05 09:47:54.153465,Zomato,refund,Chennai,Android,0,9,10,5,0,1,0,3644.202786885246,122,-1382.952786885246,0,0.1
5397,user_26,1906.76,2026-07-28 09:39:08.153465,Flipkart,refund,Pune,Web,0,9,18,1,0,4,1,4396.555663716814,113,-2489.7956637168136,0,0.2
5398,user_12,45027.2,2026-08-13 10:15:51.153465,Paytm,refund,Pune,iOS,1,10,3,2,0,4,2,52530.11026548673,113,-7502.910265486731,0,0.5
5399,user_8,3281.94,2026-07-25 21:02:04.153465,Paytm,send,Bangalore,Android,0,21,48,2,2,0,0,4162.542654867257,113,-880.6026548672567,0,0.1
5400,user_49,8108.33,2026-07-31 00:36:56.153465,Walmart,request,Mumbai,Android,0,0,43,4,1,3,0,19333.43277227723,101,-11225.102772277229,1,0.1
5401,user_43,7426.11,2026-09-16 05:30:19.153465,Paytm,refund,Bangalore,Android,0,5,37,2,0,0,0,15429.552764227643,123,-8003.442764227643,1,0.1
5402,user_16,1045.42,2026-08-28 15:23:56.153465,Paytm,send,Mumbai,iOS,0,15,7,2,2,3,2,3660.321525423729,118,-2614.901525423729,0,0.5
5403,user_22,6972.84,2026-08-02 22:43:23.153465,Amazon,refund,Chennai,iOS,1,22,14,0,0,1,2,18343.150086206897,116,-11370.310086206897,0,0.5
5404,user_33,3560.48,2026-09-04 23:01:24.153465,Swiggy,request,Chennai,iOS,0,23,26,3,1,1,2,3974.536484375,128,-414.05648437499985,0,0.5
5405,user_24,13901.01,2026-08-22 01:58:09.153465,Swiggy,send,Bangalore,Android,0,1,16,3,2,0,0,20664.321171875,128,-6763.311171874999,1,0.1
5406,user_14,5288.1,2026-09-16 10:13:05.153465,Zomato,send,Mumbai,Web,0,10,5,5,2,3,1,18284.780597014927,134,-12996.680597014927,0,0.2
5407,user_8,3044.99,2026-07-22 02:55:30.153465,Zomato,refund,Pune,Web,0,2,48,5,0,4,1,4162.542654867257,113,-1117.552654867257,1,0.2
5408,user_9,3028.24,2026-09-01 00:31:03.153465,Paytm,refund,Mumbai,iOS,0,0,49,2,0,3,2,4747.313999999999,110,-1719.0739999999996,1,0.5
5409,user_44,13453.94,2026-08-26 03:51:11.153465,Walmart,request,Bangalore,Android,0,3,38,4,1,0,0,17327.384636363637,110,-3873.444636363636,1,0.1
5410,user_1,1047.87,2026-09-14 00:08:03.153465,Zomato,send,Pune,Web,0,0,0,5,2,4,1,4037.2688695652173,115,-2989.3988695652174,1,0.2
5411,user_35,10532.93,2026-09-17 03:14:02.153465,Zomato,send,Pune,Web,1,3,28,5,2,4,1,15800.978582677166,127,-5268.0485826771655,1,0.2
5412,user_43,9331.84,2026-08-27 08:15:09.153465,Amazon,send,Chennai,Web,0,8,37,0,2,1,1,15429.552764227643,123,-6097.712764227643,0,0.2
5413,user_14,8702.94,2026-08-06 10:27:07.153465,Flipkart,request,Delhi,Web,0,10,5,1,1,2,1,18284.780597014927,134,-9581.840597014927,0,0.2
5414,user_34,4082.72,2026-08-19 18:39:50.153465,Amazon,request,Delhi,Web,0,18,27,0,1,2,1,4524.1720000000005,120,-441.4520000000007,0,0.2
5415,user_45,895.0,2026-09-14 14:05:02.153465,Swiggy,refund,Pune,Android,0,14,39,3,0,4,0,3748.3989344262295,122,-2853.3989344262295,0,0.1
5416,user_34,342.57,2026-07-23 20:39:55.153465,Swiggy,send,Chennai,iOS,0,20,27,3,2,1,2,4524.1720000000005,120,-4181.602000000001,0,0.5
5417,user_32,4771.39,2026-08-26 02:52:22.153465,Swiggy,refund,Pune,Android,1,2,25,3,0,4,0,3596.741,130,1174.6490000000003,1,0.1
5418,user_31,445.26,2026-09-06 19:58:27.153465,Zomato,refund,Delhi,Web,0,19,24,5,0,2,1,4894.9887499999995,96,-4449.728749999999,0,0.2
5419,user_42,2451.77,2026-08-15 15:02:21.153465,Flipkart,request,Pune,Web,0,15,36,1,1,4,1,4749.498305084746,118,-2297.728305084746,0,0.2
5420,user_29,1808.97,2026-09-15 22:29:34.153465,Paytm,refund,Mumbai,Web,0,22,21,2,0,3,1,4165.22631147541,122,-2356.2563114754093,0,0.2
5421,user_47,14148.97,2026-08-28 03:46:45.153465,Zomato,refund,Bangalore,Android,1,3,41,5,0,0,0,3883.282635658915,129,10265.687364341084,1,0.1
5422,user_46,4585.67,2026-07-26 07:33:21.153465,Zomato,refund,Pune,Web,0,7,40,5,0,4,1,4824.613684210526,133,-238.94368421052604,0,0.2
5423,user_7,51986.45,2026-09-03 09:19:47.153465,Zomato,request,Bangalore,iOS,0,9,47,5,1,0,2,60187.18528,125,-8200.73528,0,0.5
5424,user_34,7855.61,2026-09-09 17:00:29.153465,Amazon,refund,Pune,iOS,1,17,27,0,0,4,2,4524.1720000000005,120,3331.437999999999,0,0.5
5425,user_50,2122.1,2026-09-15 02:29:30.153465,Swiggy,refund,Mumbai,Web,0,2,45,3,0,3,1,4276.488269230769,104,-2154.3882692307693,1,0.2
5426,user_29,2101.79,2026-08-03 06:54:36.153465,Walmart,send,Pune,iOS,0,6,21,4,2,4,2,4165.22631147541,122,-2063.4363114754096,1,0.5
5427,user_47,686.29,2026-07-23 07:51:36.153465,Zomato,send,Bangalore,Web,0,7,41,5,2,0,1,3883.282635658915,129,-3196.992635658915,0,0.2
5428,user_30,12390.72,2026-09-08 23:40:23.153465,Amazon,send,Bangalore,iOS,0,23,23,0,2,0,2,20780.866470588233,119,-8390.146470588234,0,0.5
5429,user_39,2802.46,2026-08-07 19:22:33.153465,Zomato,send,Pune,iOS,0,19,32,5,2,4,2,4488.573909090909,110,-1686.1139090909091,0,0.5
5430,user_11,3364.11,2026-08-26 13:16:15.153465,Paytm,send,Bangalore,Android,0,13,2,2,2,0,0,3819.240342465753,146,-455.1303424657531,0,0.1
5431,user_46,21812.44,2026-09-19 08:20:02.153465,Amazon,request,Bangalore,Web,1,8,40,0,1,0,1,4824.613684210526,133,16987.826315789473,0,0.2
5432,user_13,18265.56,2026-07-24 04:00:12.153465,Paytm,request,Delhi,Android,0,4,4,2,1,2,0,16363.8575,124,1901.7025000000012,1,0.1
5433,user_42,3258.01,2026-09-02 00:31:01.153465,Walmart,refund,Pune,Android,0,0,36,4,0,4,0,4749.498305084746,118,-1491.4883050847457,1,0.1
5434,user_9,14897.1,2026-08-09 03:19:09.153465,Amazon,send,Mumbai,Android,1,3,49,0,2,3,0,4747.313999999999,110,10149.786,1,0.1
5435,user_31,2322.46,2026-08-20 05:55:15.153465,Paytm,refund,Delhi,Web,0,5,24,2,0,2,1,4894.9887499999995,96,-2572.5287499999995,1,0.2
5436,user_29,3893.62,2026-09-11 07:33:16.153465,Amazon,request,Chennai,iOS,0,7,21,0,1,1,2,4165.22631147541,122,-271.6063114754097,0,0.5
5437,user_4,1534.43,2026-08-09 10:15:13.153465,Amazon,refund,Bangalore,Web,0,10,33,0,0,0,1,4960.130344827586,116,-3425.7003448275855,0,0.2
5438,user_6,4433.38,2026-07-24 13:51:34.153465,Swiggy,request,Delhi,iOS,1,13,46,3,1,2,2,3699.0514728682174,129,734.3285271317827,0,0.5
5439,user_14,19326.24,2026-08-18 06:29:06.153465,Flipkart,refund,Chennai,Web,1,6,5,1,0,1,1,18284.780597014927,134,1041.4594029850741,1,0.2
5440,user_50,4289.99,2026-09-11 02:07:57.153465,Amazon,request,Delhi,iOS,0,2,45,0,1,2,2,4276.488269230769,104,13.501730769230562,1,0.5
5441,user_10,1759.94,2026-08-22 16:14:10.153465,Amazon,send,Mumbai,Android,0,16,1,0,2,3,0,4115.205169491525,118,-2355.2651694915253,0,0.1
5442,user_5,14546.95,2026-07-26 21:18:05.153465,Swiggy,request,Bangalore,iOS,0,21,44,3,1,0,2,21765.65124031008,129,-7218.701240310078,0,0.5
5443,user_46,4214.76,2026-09-15 21:19:40.153465,Swiggy,refund,Chennai,Android,0,21,40,3,0,1,0,4824.613684210526,133,-609.8536842105259,0,0.1
5444,user_17,1743.74,2026-08-25 16:56:31.153465,Paytm,request,Mumbai,Web,0,16,8,2,1,3,1,4173.412348484848,132,-2429.672348484848,0,0.2
5445,user_19,4234.52,2026-09-12 04:26:37.153465,Paytm,refund,Delhi,Web,1,4,10,2,0,2,1,3644.202786885246,122,590.3172131147544,1,0.2
5446,user_25,1769.36,2026-09-03 15:21:45.153465,Paytm,refund,Mumbai,Android,0,15,17,2,0,3,0,3615.32544,125,-1845.9654400000002,0,0.1
5447,user_14,11081.14,2026-08-21 10:17:52.153465,Swiggy,request,Mumbai,iOS,0,10,5,3,1,3,2,18284.780597014927,134,-7203.640597014928,0,0.5
5448,user_3,57248.1,2026-08-17 19:00:59.153465,Paytm,request,Chennai,Web,1,19,22,2,1,1,1,51628.90211538462,104,5619.19788461538,0,0.2
5449,user_2,15108.09,2026-08-27 18:26:19.153465,Amazon,send,Delhi,Android,0,18,11,0,2,2,0,47401.46406779661,118,-32293.37406779661,0,0.1
5450,user_11,321.44,2026-08-18 22:59:39.153465,Paytm,send,Chennai,iOS,0,22,2,2,2,1,2,3819.240342465753,146,-3497.800342465753,0,0.5
5451,user_19,2899.03,2026-09-18 07:33:26.153465,Zomato,send,Pune,Android,0,7,10,5,2,4,0,3644.202786885246,122,-745.1727868852458,0,0.1
5452,user_30,14958.27,2026-08-16 04:25:26.153465,Paytm,request,Pune,iOS,0,4,23,2,1,4,2,20780.866470588233,119,-5822.5964705882325,1,0.5
5453,user_29,3615.52,2026-07-29 01:15:29.153465,Walmart,refund,Bangalore,Android,1,1,21,4,0,0,0,4165.22631147541,122,-549.7063114754096,1,0.1
5454,user_5,14822.3,2026-09-10 10:37:26.153465,Zomato,send,Chennai,Android,0,10,44,5,2,1,0,21765.65124031008,129,-6943.351240310079,0,0.1
5455,user_2,48227.08,2026-09-15 08:49:04.153465,Paytm,refund,Chennai,Web,0,8,11,2,0,1,1,47401.46406779661,118,825.6159322033927,0,0.2
5456,user_1,4085.77,2026-08-30 16:31:19.153465,Flipkart,send,Bangalore,iOS,0,16,0,1,2,0,2,4037.2688695652173,115,48.50113043478268,0,0.5
5457,user_12,46900.2,2026-09-09 02:04:44.153465,Amazon,request,Pune,Web,1,2,3,0,1,4,1,52530.11026548673,113,-5629.910265486731,1,0.2
5458,user_36,4817.26,2026-08-02 02:08:07.153465,Zomato,refund,Pune,Web,1,2,29,5,0,4,1,4483.898691588785,107,333.36130841121485,1,0.2
5459,user_14,8727.31,2026-09-09 07:18:13.153465,Walmart,request,Bangalore,Web,0,7,5,4,1,0,1,18284.780597014927,134,-9557.470597014928,0,0.2
5460,user_4,14681.94,2026-08-26 20:19:10.153465,Walmart,send,Mumbai,Android,0,20,33,4,2,3,0,4960.130344827586,116,9721.809655172416,0,0.1
5461,user_36,4818.85,2026-08-11 13:01:06.153465,Walmart,refund,Chennai,Android,0,13,29,4,0,1,0,4483.898691588785,107,334.951308411215,0,0.1
5462,user_31,4059.96,2026-08-02 00:09:20.153465,Flipkart,request,Chennai,Android,0,0,24,1,1,1,0,4894.9887499999995,96,-835.0287499999995,1,0.1
5463,user_50,1293.46,2026-08-30 00:09:01.153465,Zomato,request,Chennai,Android,0,0,45,5,1,1,0,4276.488269230769,104,-2983.028269230769,1,0.1
5464,user_22,12634.63,2026-07-29 12:37:11.153465,Swiggy,refund,Pune,Web,1,12,14,3,0,4,1,18343.150086206897,116,-5708.520086206898,0,0.2
5465,user_48,1841.61,2026-09-17 09:02:55.153465,Swiggy,refund,Chennai,iOS,0,9,42,3,0,1,2,4029.46368852459,122,-2187.8536885245903,0,0.5
5466,user_26,431.7,2026-08-28 10:03:22.153465,Paytm,refund,Delhi,iOS,0,10,18,2,0,2,2,4396.555663716814,113,-3964.855663716814,0,0.5
5467,user_35,15388.87,2026-08-03 21:59:51.153465,Paytm,refund,Mumbai,Android,0,21,28,2,0,3,0,15800.978582677166,127,-412.10858267716503,0,0.1
5468,user_32,3768.87,2026-09-10 02:45:36.153465,Amazon,refund,Bangalore,Android,0,2,25,0,0,0,0,3596.741,130,172.1289999999999,1,0.1
5469,user_30,14318.16,2026-09-11 19:17:47.153465,Zomato,send,Delhi,iOS,0,19,23,5,2,2,2,20780.866470588233,119,-6462.706470588233,0,0.5
5470,user_8,1130.42,2026-09-02 03:25:55.153465,Flipkart,refund,Bangalore,Android,0,3,48,1,0,0,0,4162.542654867257,113,-3032.1226548672566,1,0.1
5471,user_35,8795.25,2026-08-13 16:18:48.153465,Zomato,refund,Delhi,iOS,0,16,28,5,0,2,2,15800.978582677166,127,-7005.728582677166,0,0.5
5472,user_32,2719.15,2026-09-06 01:29:58.153465,Paytm,request,Pune,Web,0,1,25,2,1,4,1,3596.741,130,-877.5909999999999,1,0.2
5473,user_22,47789.96,2026-09-04 18:19:46.153465,Flipkart,send,Bangalore,Web,1,18,14,1,2,0,1,18343.150086206897,116,29446.809913793102,0,0.2
5474,user_32,13035.85,2026-08-01 23:19:28.153465,Amazon,refund,Chennai,Web,1,23,25,0,0,1,1,3596.741,130,9439.109,0,0.2
5475,user_36,14403.43,2026-09-09 17:50:50.153465,Flipkart,refund,Mumbai,iOS,1,17,29,1,0,3,2,4483.898691588785,107,9919.531308411215,0,0.5
5476,user_42,991.89,2026-09-17 13:05:19.153465,Zomato,request,Chennai,iOS,0,13,36,5,1,1,2,4749.498305084746,118,-3757.608305084746,0,0.5
5477,user_9,12253.78,2026-09-12 20:10:30.153465,Paytm,refund,Pune,iOS,0,20,49,2,0,4,2,4747.313999999999,110,7506.466000000001,0,0.5
5478,user_6,4917.71,2026-09-01 03:47:35.153465,Paytm,send,Pune,Web,1,3,46,2,2,4,1,3699.0514728682174,129,1218.6585271317826,1,0.2
5479,user_7,35077.07,2026-08-31 15:18:13.153465,Amazon,refund,Pune,Android,0,15,47,0,0,4,0,60187.18528,125,-25110.115279999998,0,0.1
5480,user_48,9680.76,2026-08-16 11:00:00.153465,Amazon,refund,Pune,Web,1,11,42,0,0,4,1,4029.46368852459,122,5651.29631147541,0,0.2
5481,user_47,2050.27,2026-07-25 21:20:23.153465,Flipkart,request,Delhi,Android,0,21,41,1,1,2,0,3883.282635658915,129,-1833.0126356589149,0,0.1
5482,user_39,4957.63,2026-09-09 10:18:02.153465,Paytm,send,Chennai,Web,0,10,32,2,2,1,1,4488.573909090909,110,469.0560909090909,0,0.2
5483,user_21,3346.39,2026-08-29 14:59:25.153465,Amazon,send,Delhi,iOS,0,14,13,0,2,2,2,4244.438115942029,138,-898.0481159420292,0,0.5
5484,user_5,14681.03,2026-09-04 12:14:36.153465,Zomato,request,Chennai,Web,0,12,44,5,1,1,1,21765.65124031008,129,-7084.621240310078,0,0.2
5485,user_4,3773.3,2026-08-05 07:15:37.153465,Amazon,refund,Delhi,Android,0,7,33,0,0,2,0,4960.130344827586,116,-1186.8303448275856,0,0.1
5486,user_24,153863.95,2026-08-25 16:49:34.153465,Amazon,send,Delhi,Android,1,16,16,0,2,2,0,20664.321171875,128,133199.62882812502,0,0.1
5487,user_13,13451.01,2026-07-24 03:41:56.153465,Walmart,refund,Bangalore,Web,0,3,4,4,0,0,1,16363.8575,124,-2912.8475,1,0.2
5488,user_28,8187.98,2026-09-18 14:54:06.153465,Amazon,send,Mumbai,Android,0,14,20,0,2,3,0,4678.404529914529,117,3509.5754700854704,0,0.1
5489,user_16,4707.84,2026-09-17 14:51:48.153465,Amazon,refund,Pune,Android,1,14,7,0,0,4,0,3660.321525423729,118,1047.5184745762713,0,0.1
5490,user_2,18264.74,2026-08-03 08:06:44.153465,Paytm,send,Bangalore,Web,0,8,11,2,2,0,1,47401.46406779661,118,-29136.724067796607,0,0.2
5491,user_7,33125.16,2026-09-18 16:55:38.153465,Amazon,request,Mumbai,Web,0,16,47,0,1,3,1,60187.18528,125,-27062.025279999994,0,0.2
5492,user_35,16322.7,2026-09-10 17:20:55.153465,Zomato,refund,Chennai,iOS,0,17,28,5,0,1,2,15800.978582677166,127,521.7214173228349,0,0.5
5493,user_49,10270.71,2026-08-22 08:36:46.153465,Zomato,send,Bangalore,Android,0,8,43,5,2,0,0,19333.43277227723,101,-9062.72277227723,0,0.1
5494,user_27,14626.02,2026-08-09 01:04:32.153465,Flipkart,send,Bangalore,Web,0,1,19,1,2,0,1,18537.69881355932,118,-3911.6788135593197,1,0.2
5495,user_41,15470.2,2026-08-29 07:23:33.153465,Flipkart,request,Delhi,Android,1,7,35,1,1,2,0,4057.624609375,128,11412.575390625001,0,0.1
5496,user_41,36194.41,2026-09-02 13:19:14.153465,Flipkart,send,Bangalore,iOS,0,13,35,1,2,0,2,4057.624609375,128,32136.785390625002,0,0.5
5497,user_39,39316.38,2026-07-28 07:26:26.153465,Walmart,send,Bangalore,Android,1,7,32,4,2,0,0,4488.573909090909,110,34827.806090909085,0,0.1
5498,user_23,53117.89,2026-08-24 19:35:04.153465,Paytm,send,Bangalore,Web,1,19,15,2,2,0,1,21876.48723880597,134,31241.40276119403,0,0.2
5499,user_17,1800.38,2026-07-24 13:23:14.153465,Swiggy,refund,Pune,Android,0,13,8,3,0,4,0,4173.412348484848,132,-2373.0323484848477,0,0.1
5500,user_34,951.65,2026-07-29 21:19:57.153465,Amazon,request,Mumbai,iOS,0,21,27,0,1,3,2,4524.1720000000005,120,-3572.5220000000004,0,0.5
5501,user_18,2415.71,2026-07-22 22:56:51.153465,Flipkart,refund,Chennai,iOS,0,22,9,1,0,1,2,4267.170924369748,119,-1851.4609243697478,0,0.5
5502,user_39,4071.98,2026-07-21 20:01:16.153465,Swiggy,send,Mumbai,Web,0,20,32,3,2,3,1,4488.573909090909,110,-416.59390909090916,0,0.2
5503,user_5,13682.07,2026-08-11 12:10:40.153465,Swiggy,request,Mumbai,Web,0,12,44,3,1,3,1,21765.65124031008,129,-8083.581240310079,0,0.2
5504,user_46,2920.01,2026-08-05 16:26:02.153465,Flipkart,send,Chennai,Android,0,16,40,1,2,1,0,4824.613684210526,133,-1904.603684210526,0,0.1
5505,user_22,10081.12,2026-07-30 05:09:09.153465,Flipkart,send,Chennai,Web,1,5,14,1,2,1,1,18343.150086206897,116,-8262.030086206896,1,0.2
5506,user_5,7044.97,2026-08-24 10:31:34.153465,Swiggy,request,Chennai,Android,0,10,44,3,1,1,0,21765.65124031008,129,-14720.681240310078,0,0.1
5507,user_45,1913.52,2026-08-14 18:38:12.153465,Swiggy,request,Chennai,Web,1,18,39,3,1,1,1,3748.3989344262295,122,-1834.8789344262295,0,0.2
5508,user_47,1700.76,2026-08-18 05:00:49.153465,Zomato,send,Chennai,iOS,0,5,41,5,2,1,2,3883.282635658915,129,-2182.5226356589146,1,0.5
5509,user_24,14672.18,2026-09-15 03:49:45.153465,Flipkart,refund,Pune,Web,0,3,16,1,0,4,1,20664.321171875,128,-5992.141171874999,1,0.2
