transaction_id,user_id,amount,timestamp,merchant,transaction_type,location,device_info,is_fraud,hour,user_id_enc,merchant_enc,transaction_type_enc,location_enc,device_enc,avg_amount_per_user,txn_count_per_user,amount_dev,is_odd_hour,device_risk_score,avg_amount,txn_count,avg_hour,amount_deviation_score,hour_deviation_score
4874,user_17,3014.1,2026-09-08 13:09:59.153465,Swiggy,request,Delhi,Web,0,13,8,3,1,2,1,4173.412348484848,132,-1159.312348484848,0,0.2,4173.412348484848,132.0,11.37121212121212,1159.312348484848,1.6287878787878807
4875,user_50,1650.74,2026-08-22 12:26:00.153465,Flipkart,refund,Chennai,iOS,0,12,45,1,0,1,2,4276.488269230769,104,-2625.748269230769,0,0.5,4276.488269230769,104.0,10.875,2625.7482692307694,1.125
4876,user_8,1959.3,2026-07-29 16:57:02.153465,Walmart,refund,Chennai,Web,0,16,48,4,0,1,1,4162.542654867257,113,-2203.2426548672565,0,0.2,4162.542654867257,113.0,11.08849557522124,2203.2426548672565,4.9115044247787605
4877,user_21,2566.61,2026-07-27 12:19:55.153465,Swiggy,request,Delhi,Android,0,12,13,3,1,2,0,4244.438115942029,138,-1677.828115942029,0,0.1,4244.438115942029,138.0,11.717391304347826,1677.828115942029,0.28260869565217384
4878,user_24,15976.18,2026-08-14 08:30:45.153465,Zomato,request,Pune,Android,0,8,16,5,1,4,0,20664.321171875,128,-4688.141171874999,0,0.1,20664.321171875,128.0,12.0234375,4688.141171874999,4.0234375
4879,user_28,3708.97,2026-09-18 19:11:56.153465,Zomato,send,Bangalore,Web,0,19,20,5,2,0,1,4678.404529914529,117,-969.4345299145292,0,0.2,4678.404529914529,117.0,12.145299145299145,969.4345299145293,6.854700854700855
4880,user_23,36813.42,2026-09-04 15:15:22.153465,Swiggy,request,Delhi,Web,1,15,15,3,1,2,1,21876.48723880597,134,14936.932761194028,0,0.2,21876.48723880597,134.0,11.619402985074627,14936.932761194028,3.380597014925373
4881,user_16,3047.5,2026-09-18 15:35:51.153465,Paytm,send,Bangalore,Web,0,15,7,2,2,0,1,3660.321525423729,118,-612.8215254237289,0,0.2,3660.321525423729,118.0,11.635593220338984,612.8215254237289,3.3644067796610155
4882,user_43,10728.29,2026-08-08 03:51:39.153465,Paytm,refund,Pune,iOS,0,3,37,2,0,4,2,15429.552764227645,123,-4701.262764227642,1,0.5,15429.552764227645,123.0,12.235772357723578,4701.262764227644,9.235772357723578
4883,user_3,227101.43,2026-08-06 22:24:51.153465,Walmart,request,Pune,iOS,1,22,22,4,1,4,2,51628.90211538462,104,175472.52788461538,0,0.5,51628.90211538462,104.0,11.057692307692308,175472.52788461538,10.942307692307692
4884,user_11,10605.18,2026-09-03 13:08:30.153465,Swiggy,send,Chennai,Web,1,13,2,3,2,1,1,3819.240342465753,146,6785.939657534247,0,0.2,3819.240342465753,146.0,10.863013698630136,6785.939657534247,2.1369863013698644
4885,user_40,19913.66,2026-08-10 22:56:44.153465,Amazon,send,Bangalore,iOS,1,22,34,0,2,0,2,18950.45356435644,101,963.206435643562,0,0.5,18950.45356435644,101.0,11.13861386138614,963.2064356435585,10.86138613861386
4886,user_46,226.03,2026-08-04 02:13:01.153465,Amazon,request,Delhi,Web,0,2,40,0,1,2,1,4824.613684210526,133,-4598.583684210526,1,0.2,4824.613684210526,133.0,11.045112781954888,4598.583684210526,9.045112781954888
4887,user_9,3043.73,2026-09-05 11:07:10.153465,Walmart,refund,Bangalore,Android,0,11,49,4,0,0,0,4747.313999999999,110,-1703.5839999999994,0,0.1,4747.313999999999,110.0,11.372727272727271,1703.5839999999994,0.37272727272727124
4888,user_18,1471.75,2026-08-27 08:18:26.153465,Zomato,send,Delhi,iOS,0,8,9,5,2,2,2,4267.170924369748,119,-2795.420924369748,0,0.5,4267.170924369748,119.0,11.268907563025213,2795.420924369748,3.2689075630252127
4889,user_13,16700.22,2026-07-27 08:51:42.153465,Walmart,send,Pune,iOS,0,8,4,4,2,4,2,16363.8575,124,336.3625000000011,0,0.5,16363.8575,124.0,11.25,336.3625000000011,3.25
4890,user_2,30702.82,2026-08-23 10:34:16.153465,Flipkart,refund,Pune,Web,0,10,11,1,0,4,1,47401.46406779661,118,-16698.64406779661,0,0.2,47401.46406779661,118.0,12.296610169491526,16698.64406779661,2.296610169491526
4891,user_35,16178.72,2026-09-07 10:41:21.153465,Swiggy,send,Bangalore,Android,0,10,28,3,2,0,0,15800.978582677166,127,377.7414173228335,0,0.1,15800.978582677166,127.0,11.275590551181102,377.7414173228335,1.2755905511811019
4892,user_48,2228.21,2026-08-24 06:20:25.153465,Paytm,send,Pune,Android,0,6,42,2,2,4,0,4029.46368852459,122,-1801.25368852459,1,0.1,4029.46368852459,122.0,10.811475409836063,1801.25368852459,4.8114754098360635
4893,user_1,2419.59,2026-08-12 01:33:55.153465,Flipkart,refund,Mumbai,iOS,0,1,0,1,0,3,2,4037.268869565217,115,-1617.6788695652172,1,0.5,4037.268869565217,115.0,11.57391304347826,1617.6788695652167,10.57391304347826
4894,user_45,2874.72,2026-07-28 17:21:26.153465,Walmart,send,Pune,iOS,0,17,39,4,2,4,2,3748.3989344262295,122,-873.6789344262297,0,0.5,3748.3989344262295,122.0,12.327868852459016,873.6789344262297,4.672131147540984
4895,user_10,1745.35,2026-09-02 03:35:29.153465,Walmart,request,Delhi,iOS,0,3,1,4,1,2,2,4115.205169491525,118,-2369.855169491525,1,0.5,4115.205169491525,118.0,10.720338983050848,2369.8551694915254,7.720338983050848
4896,user_49,11261.67,2026-08-26 22:39:20.153465,Walmart,request,Bangalore,Android,0,22,43,4,1,0,0,19333.43277227723,101,-8071.762772277229,0,0.1,19333.43277227723,101.0,10.574257425742577,8071.762772277229,11.425742574257423
4897,user_25,2031.68,2026-08-20 17:51:31.153465,Flipkart,request,Mumbai,iOS,0,17,17,1,1,3,2,3615.32544,125,-1583.64544,0,0.5,3615.32544,125.0,11.728,1583.64544,5.272
4898,user_42,3755.24,2026-07-30 23:03:02.153465,Zomato,refund,Pune,Android,0,23,36,5,0,4,0,4749.498305084746,118,-994.258305084746,0,0.1,4749.498305084746,118.0,10.97457627118644,994.2583050847461,11.97457627118644
4899,user_17,25946.1,2026-08-16 22:39:09.153465,Walmart,send,Chennai,Web,1,22,8,4,2,1,1,4173.412348484848,132,21772.687651515156,0,0.2,4173.412348484848,132.0,11.37121212121212,21772.687651515153,10.62878787878788
4900,user_33,3073.48,2026-09-17 12:52:34.153465,Swiggy,request,Mumbai,iOS,0,12,26,3,1,3,2,3974.536484375,128,-901.056484375,0,0.5,3974.536484375,128.0,12.5390625,901.0564843749999,0.5390625
4901,user_30,13955.39,2026-08-10 21:30:54.153465,Paytm,refund,Pune,iOS,0,21,23,2,0,4,2,20780.866470588237,119,-6825.4764705882335,0,0.5,20780.866470588237,119.0,11.92436974789916,6825.476470588237,9.07563025210084
4902,user_20,53363.69,2026-09-01 23:05:42.153465,Zomato,request,Pune,Android,1,23,12,5,1,4,0,19935.082280701758,114,33428.60771929825,0,0.1,19935.082280701758,114.0,11.929824561403509,33428.60771929825,11.070175438596491
4903,user_14,8773.23,2026-07-29 00:46:21.153465,Paytm,send,Bangalore,iOS,0,0,5,2,2,0,2,18284.780597014927,134,-9511.550597014928,1,0.5,18284.780597014927,134.0,11.798507462686567,9511.550597014928,11.798507462686567
4904,user_2,24856.86,2026-08-10 20:11:20.153465,Walmart,send,Bangalore,Android,0,20,11,4,2,0,0,47401.46406779661,118,-22544.60406779661,0,0.1,47401.46406779661,118.0,12.296610169491526,22544.60406779661,7.703389830508474
4905,user_28,2316.83,2026-08-01 21:39:26.153465,Swiggy,refund,Chennai,iOS,0,21,20,3,0,1,2,4678.404529914529,117,-2361.574529914529,0,0.5,4678.404529914529,117.0,12.145299145299145,2361.574529914529,8.854700854700855
4906,user_12,45505.5,2026-07-30 03:09:18.153465,Zomato,request,Mumbai,Web,0,3,3,5,1,3,1,52530.11026548673,113,-7024.610265486728,1,0.2,52530.11026548673,113.0,11.49557522123894,7024.610265486728,8.49557522123894
4907,user_27,17206.01,2026-09-03 23:34:19.153465,Amazon,request,Delhi,Web,0,23,19,0,1,2,1,18537.69881355932,118,-1331.6888135593215,0,0.2,18537.69881355932,118.0,11.35593220338983,1331.6888135593217,11.64406779661017
4908,user_37,12974.87,2026-07-24 22:26:37.153465,Zomato,send,Chennai,Android,0,22,30,5,2,1,0,15907.096030534352,131,-2932.226030534352,0,0.1,15907.096030534352,131.0,11.793893129770993,2932.2260305343516,10.206106870229007
4909,user_16,4886.82,2026-08-01 06:54:50.153465,Paytm,request,Pune,Web,0,6,7,2,1,4,1,3660.321525423729,118,1226.4984745762708,1,0.2,3660.321525423729,118.0,11.635593220338984,1226.4984745762708,5.6355932203389845
4910,user_34,2070.51,2026-09-11 23:23:01.153465,Swiggy,request,Delhi,Android,1,23,27,3,1,2,0,4524.1720000000005,120,-2453.6620000000003,0,0.1,4524.1720000000005,120.0,12.133333333333333,2453.6620000000003,10.866666666666667
4911,user_6,2612.12,2026-09-02 02:07:35.153465,Flipkart,refund,Delhi,Android,0,2,46,1,0,2,0,3699.0514728682174,129,-1086.9314728682175,1,0.1,3699.0514728682174,129.0,11.55813953488372,1086.9314728682175,9.55813953488372
4912,user_4,590.26,2026-08-13 17:50:10.153465,Flipkart,send,Chennai,Android,0,17,33,1,2,1,0,4960.130344827586,116,-4369.8703448275855,0,0.1,4960.130344827586,116.0,12.836206896551724,4369.8703448275855,4.163793103448276
4913,user_21,801.67,2026-08-17 23:34:39.153465,Amazon,request,Bangalore,Web,0,23,13,0,1,0,1,4244.438115942029,138,-3442.768115942029,0,0.2,4244.438115942029,138.0,11.717391304347826,3442.768115942029,11.282608695652174
4914,user_33,3134.52,2026-09-07 00:36:55.153465,Zomato,refund,Pune,iOS,0,0,26,5,0,4,2,3974.536484375,128,-840.0164843749999,1,0.5,3974.536484375,128.0,12.5390625,840.0164843749999,11.4609375
4915,user_28,3493.34,2026-08-02 22:11:11.153465,Walmart,send,Pune,Android,0,22,20,4,2,4,0,4678.404529914529,117,-1185.064529914529,0,0.1,4678.404529914529,117.0,12.145299145299145,1185.064529914529,9.854700854700855
4916,user_47,4944.84,2026-09-08 03:32:06.153465,Flipkart,request,Delhi,iOS,1,3,41,1,1,2,2,3883.282635658915,129,1061.5573643410853,1,0.5,3883.282635658915,129.0,11.062015503875967,1061.5573643410853,8.062015503875967
4917,user_34,4741.39,2026-08-29 08:04:04.153465,Walmart,send,Pune,iOS,0,8,27,4,2,4,2,4524.1720000000005,120,217.21799999999985,0,0.5,4524.1720000000005,120.0,12.133333333333333,217.21799999999985,4.133333333333333
4918,user_33,3829.0,2026-08-25 14:14:24.153465,Amazon,send,Delhi,Android,0,14,26,0,2,2,0,3974.536484375,128,-145.53648437499987,0,0.1,3974.536484375,128.0,12.5390625,145.53648437499987,1.4609375
4919,user_21,4265.52,2026-09-12 08:02:21.153465,Amazon,request,Chennai,Android,1,8,13,0,1,1,0,4244.438115942029,138,21.081884057971365,0,0.1,4244.438115942029,138.0,11.717391304347826,21.081884057971365,3.717391304347826
4920,user_34,4326.89,2026-08-06 16:18:33.153465,Zomato,send,Pune,iOS,0,16,27,5,2,4,2,4524.1720000000005,120,-197.28200000000012,0,0.5,4524.1720000000005,120.0,12.133333333333333,197.28200000000015,3.866666666666667
4921,user_7,18202.86,2026-08-18 07:18:33.153465,Swiggy,send,Pune,Web,0,7,47,3,2,4,1,60187.18528,125,-41984.32528,0,0.2,60187.18528,125.0,11.512,41984.32528,4.5120000000000005
4922,user_5,5279.0,2026-09-14 00:03:43.153465,Walmart,refund,Mumbai,Android,0,0,44,4,0,3,0,21765.65124031008,129,-16486.65124031008,1,0.1,21765.65124031008,129.0,11.186046511627907,16486.65124031008,11.186046511627907
4923,user_28,777.64,2026-08-13 12:35:38.153465,Zomato,send,Chennai,Android,0,12,20,5,2,1,0,4678.404529914529,117,-3900.764529914529,0,0.1,4678.404529914529,117.0,12.145299145299145,3900.7645299145292,0.14529914529914478
4924,user_5,5824.27,2026-08-08 18:48:03.153465,Flipkart,refund,Pune,Android,0,18,44,1,0,4,0,21765.65124031008,129,-15941.381240310078,0,0.1,21765.65124031008,129.0,11.186046511627907,15941.381240310078,6.813953488372093
4925,user_47,601.44,2026-09-17 11:24:11.153465,Flipkart,refund,Delhi,iOS,1,11,41,1,0,2,2,3883.282635658915,129,-3281.842635658915,0,0.5,3883.282635658915,129.0,11.062015503875967,3281.842635658915,0.062015503875967326
4926,user_2,44057.46,2026-07-22 05:49:56.153465,Flipkart,refund,Delhi,Web,0,5,11,1,0,2,1,47401.46406779661,118,-3344.00406779661,1,0.2,47401.46406779661,118.0,12.296610169491526,3344.00406779661,7.296610169491526
4927,user_18,4316.74,2026-07-22 07:08:14.153465,Amazon,send,Chennai,Web,0,7,9,0,2,1,1,4267.170924369748,119,49.56907563025197,0,0.2,4267.170924369748,119.0,11.268907563025213,49.56907563025197,4.268907563025213
4928,user_24,12636.27,2026-08-04 09:03:14.153465,Amazon,send,Bangalore,iOS,0,9,16,0,2,0,2,20664.321171875,128,-8028.0511718749985,0,0.5,20664.321171875,128.0,12.0234375,8028.0511718749985,3.0234375
4929,user_10,2274.0,2026-07-26 19:08:57.153465,Amazon,send,Chennai,Web,0,19,1,0,2,1,1,4115.205169491525,118,-1841.205169491525,0,0.2,4115.205169491525,118.0,10.720338983050848,1841.2051694915253,8.279661016949152
4930,user_37,6791.87,2026-09-11 02:57:41.153465,Zomato,refund,Chennai,iOS,0,2,30,5,0,1,2,15907.096030534352,131,-9115.226030534352,1,0.5,15907.096030534352,131.0,11.793893129770993,9115.226030534352,9.793893129770993
4931,user_21,2317.19,2026-08-26 06:05:52.153465,Zomato,send,Mumbai,Android,0,6,13,5,2,3,0,4244.438115942029,138,-1927.248115942029,1,0.1,4244.438115942029,138.0,11.717391304347826,1927.248115942029,5.717391304347826
4932,user_9,2654.02,2026-08-11 14:28:05.153465,Zomato,request,Mumbai,iOS,0,14,49,5,1,3,2,4747.313999999999,110,-2093.2939999999994,0,0.5,4747.313999999999,110.0,11.372727272727271,2093.2939999999994,2.6272727272727288
4933,user_21,4823.48,2026-09-04 05:10:55.153465,Swiggy,request,Delhi,iOS,1,5,13,3,1,2,2,4244.438115942029,138,579.0418840579705,1,0.5,4244.438115942029,138.0,11.717391304347826,579.0418840579705,6.717391304347826
4934,user_5,14257.23,2026-09-13 11:28:26.153465,Flipkart,request,Delhi,iOS,0,11,44,1,1,2,2,21765.65124031008,129,-7508.421240310079,0,0.5,21765.65124031008,129.0,11.186046511627907,7508.421240310079,0.1860465116279073
4935,user_4,4654.66,2026-09-07 07:49:25.153465,Amazon,request,Delhi,Web,1,7,33,0,1,2,1,4960.130344827586,116,-305.4703448275859,0,0.2,4960.130344827586,116.0,12.836206896551724,305.4703448275859,5.836206896551724
4936,user_15,16742.6,2026-08-14 05:24:59.153465,Walmart,refund,Delhi,Web,0,5,6,4,0,2,1,17357.696608695653,115,-615.0966086956541,1,0.2,17357.696608695653,115.0,10.42608695652174,615.0966086956541,5.42608695652174
4937,user_12,54826.91,2026-07-23 00:57:35.153465,Zomato,refund,Mumbai,Web,0,0,3,5,0,3,1,52530.11026548673,113,2296.799734513276,1,0.2,52530.11026548673,113.0,11.49557522123894,2296.7997345132753,11.49557522123894
4938,user_18,3557.76,2026-08-16 06:01:19.153465,Paytm,send,Pune,iOS,0,6,9,2,2,4,2,4267.170924369748,119,-709.4109243697476,1,0.5,4267.170924369748,119.0,11.268907563025213,709.4109243697476,5.268907563025213
4939,user_26,1074.05,2026-08-04 18:07:33.153465,Walmart,request,Chennai,Android,0,18,18,4,1,1,0,4396.555663716814,113,-3322.5056637168136,0,0.1,4396.555663716814,113.0,10.734513274336283,3322.5056637168136,7.265486725663717
4940,user_45,514.21,2026-09-06 05:24:12.153465,Flipkart,send,Pune,Android,0,5,39,1,2,4,0,3748.3989344262295,122,-3234.188934426229,1,0.1,3748.3989344262295,122.0,12.327868852459016,3234.1889344262295,7.327868852459016
4941,user_8,3363.01,2026-08-08 15:41:11.153465,Flipkart,send,Chennai,Web,0,15,48,1,2,1,1,4162.542654867257,113,-799.5326548672565,0,0.2,4162.542654867257,113.0,11.08849557522124,799.5326548672565,3.9115044247787605
4942,user_43,5748.91,2026-09-14 21:40:53.153465,Zomato,send,Mumbai,Android,0,21,37,5,2,3,0,15429.552764227645,123,-9680.642764227645,0,0.1,15429.552764227645,123.0,12.235772357723578,9680.642764227645,8.764227642276422
4943,user_28,1763.83,2026-08-02 17:36:02.153465,Flipkart,refund,Chennai,iOS,1,17,20,1,0,1,2,4678.404529914529,117,-2914.574529914529,0,0.5,4678.404529914529,117.0,12.145299145299145,2914.574529914529,4.854700854700855
4944,user_28,9180.16,2026-09-09 16:32:23.153465,Amazon,send,Chennai,Web,1,16,20,0,2,1,1,4678.404529914529,117,4501.755470085471,0,0.2,4678.404529914529,117.0,12.145299145299145,4501.755470085471,3.854700854700855
4945,user_25,3472.34,2026-09-01 08:28:31.153465,Walmart,send,Pune,Web,0,8,17,4,2,4,1,3615.32544,125,-142.98543999999993,0,0.2,3615.32544,125.0,11.728,142.98543999999993,3.7279999999999998
4946,user_22,19590.16,2026-07-30 06:45:18.153465,Zomato,refund,Pune,Android,0,6,14,5,0,4,0,18343.150086206897,116,1247.009913793103,1,0.1,18343.150086206897,116.0,11.982758620689657,1247.009913793103,5.982758620689657
4947,user_10,1170.62,2026-09-05 13:05:14.153465,Swiggy,send,Mumbai,Web,0,13,1,3,2,3,1,4115.205169491525,118,-2944.585169491525,0,0.2,4115.205169491525,118.0,10.720338983050848,2944.5851694915254,2.2796610169491522
4948,user_26,4833.45,2026-08-28 18:37:36.153465,Zomato,send,Pune,Web,0,18,18,5,2,4,1,4396.555663716814,113,436.894336283186,0,0.2,4396.555663716814,113.0,10.734513274336283,436.894336283186,7.265486725663717
4949,user_42,2946.34,2026-09-07 07:42:52.153465,Zomato,refund,Bangalore,Android,0,7,36,5,0,0,0,4749.498305084746,118,-1803.1583050847455,0,0.1,4749.498305084746,118.0,10.97457627118644,1803.1583050847457,3.9745762711864394
4950,user_35,8971.55,2026-09-02 04:41:17.153465,Amazon,refund,Chennai,Web,0,4,28,0,0,1,1,15800.978582677166,127,-6829.428582677167,1,0.2,15800.978582677166,127.0,11.275590551181102,6829.428582677167,7.275590551181102
4951,user_41,3438.26,2026-08-13 08:53:15.153465,Walmart,send,Mumbai,Web,0,8,35,4,2,3,1,4057.624609375,128,-619.3646093749999,0,0.2,4057.624609375,128.0,11.828125,619.3646093749999,3.828125
4952,user_15,18309.05,2026-09-09 02:51:32.153465,Zomato,refund,Chennai,Web,0,2,6,5,0,1,1,17357.696608695653,115,951.3533913043466,1,0.2,17357.696608695653,115.0,10.42608695652174,951.3533913043466,8.42608695652174
4953,user_36,2673.99,2026-08-05 00:29:25.153465,Amazon,request,Delhi,Android,0,0,29,0,1,2,0,4483.898691588785,107,-1809.9086915887856,1,0.1,4483.898691588785,107.0,12.121495327102805,1809.9086915887856,11.878504672897195
4954,user_8,435.93,2026-08-12 13:00:14.153465,Paytm,request,Bangalore,Android,0,13,48,2,1,0,0,4162.542654867257,113,-3726.612654867257,0,0.1,4162.542654867257,113.0,11.08849557522124,3726.612654867257,1.9115044247787605
4955,user_30,14764.06,2026-09-11 16:18:29.153465,Flipkart,send,Chennai,Android,0,16,23,1,2,1,0,20780.866470588237,119,-6016.806470588233,0,0.1,20780.866470588237,119.0,11.92436974789916,6016.806470588237,4.07563025210084
4956,user_45,3841.33,2026-08-21 09:24:25.153465,Flipkart,request,Bangalore,iOS,0,9,39,1,1,0,2,3748.3989344262295,122,92.9310655737704,0,0.5,3748.3989344262295,122.0,12.327868852459016,92.93106557377041,3.327868852459016
4957,user_7,54283.25,2026-08-16 13:51:19.153465,Walmart,send,Bangalore,Web,0,13,47,4,2,0,1,60187.18528,125,-5903.935279999998,0,0.2,60187.18528,125.0,11.512,5903.935279999998,1.4879999999999995
4958,user_12,54518.26,2026-07-30 13:37:29.153465,Swiggy,request,Mumbai,Web,0,13,3,3,1,3,1,52530.11026548673,113,1988.1497345132736,0,0.2,52530.11026548673,113.0,11.49557522123894,1988.1497345132739,1.5044247787610594
4959,user_36,1522.09,2026-09-01 17:27:29.153465,Walmart,refund,Chennai,Android,0,17,29,4,0,1,0,4483.898691588785,107,-2961.808691588785,0,0.1,4483.898691588785,107.0,12.121495327102805,2961.808691588785,4.878504672897195
4960,user_2,56517.89,2026-08-24 20:08:11.153465,Amazon,refund,Chennai,Android,0,20,11,0,0,1,0,47401.46406779661,118,9116.42593220339,0,0.1,47401.46406779661,118.0,12.296610169491526,9116.42593220339,7.703389830508474
4961,user_36,3778.23,2026-08-24 17:15:01.153465,Flipkart,request,Pune,Web,0,17,29,1,1,4,1,4483.898691588785,107,-705.6686915887854,0,0.2,4483.898691588785,107.0,12.121495327102805,705.6686915887854,4.878504672897195
4962,user_34,3354.86,2026-09-04 00:29:19.153465,Flipkart,request,Delhi,Android,0,0,27,1,1,2,0,4524.1720000000005,120,-1169.3120000000004,1,0.1,4524.1720000000005,120.0,12.133333333333333,1169.3120000000004,11.866666666666667
4963,user_46,4575.27,2026-08-14 22:07:16.153465,Flipkart,refund,Pune,iOS,0,22,40,1,0,4,2,4824.613684210526,133,-249.34368421052568,0,0.5,4824.613684210526,133.0,11.045112781954888,249.34368421052568,10.954887218045112
4964,user_46,1583.37,2026-08-11 06:15:42.153465,Zomato,request,Chennai,Web,0,6,40,5,1,1,1,4824.613684210526,133,-3241.243684210526,1,0.2,4824.613684210526,133.0,11.045112781954888,3241.243684210526,5.045112781954888
4965,user_4,1365.18,2026-07-25 16:40:23.153465,Swiggy,send,Pune,Android,0,16,33,3,2,4,0,4960.130344827586,116,-3594.950344827585,0,0.1,4960.130344827586,116.0,12.836206896551724,3594.9503448275855,3.163793103448276
4966,user_14,13481.69,2026-08-14 19:46:21.153465,Amazon,send,Mumbai,iOS,0,19,5,0,2,3,2,18284.780597014927,134,-4803.090597014927,0,0.5,18284.780597014927,134.0,11.798507462686567,4803.090597014927,7.201492537313433
4967,user_13,17910.44,2026-09-10 21:32:50.153465,Amazon,send,Chennai,Android,0,21,4,0,2,1,0,16363.8575,124,1546.5824999999986,0,0.1,16363.8575,124.0,11.25,1546.5824999999986,9.75
4968,user_22,12043.28,2026-08-01 13:17:32.153465,Amazon,refund,Bangalore,iOS,0,13,14,0,0,0,2,18343.150086206897,116,-6299.870086206896,0,0.5,18343.150086206897,116.0,11.982758620689657,6299.870086206896,1.0172413793103434
4969,user_16,1770.61,2026-07-22 20:47:57.153465,Flipkart,request,Pune,Web,0,20,7,1,1,4,1,3660.321525423729,118,-1889.711525423729,0,0.2,3660.321525423729,118.0,11.635593220338984,1889.711525423729,8.364406779661016
4970,user_33,4559.04,2026-08-27 20:36:31.153465,Swiggy,request,Bangalore,Android,1,20,26,3,1,0,0,3974.536484375,128,584.5035156250001,0,0.1,3974.536484375,128.0,12.5390625,584.5035156250001,7.4609375
