transaction_id,user_id,amount,timestamp,merchant,transaction_type,location,device_info,is_fraud
4564,user_4,4948.32,2026-08-22 22:35:25.153465,Amazon,send,Bangalore,iOS,1
4565,user_3,57010.92,2026-08-26 13:41:20.153465,Zomato,refund,Chennai,iOS,0
4566,user_48,4548.96,2026-09-14 02:05:12.153465,Zomato,refund,Mumbai,Web,1
4567,user_19,524.57,2026-08-02 19:34:06.153465,Paytm,request,Chennai,iOS,0
4568,user_23,17482.45,2026-09-14 09:32:12.153465,Walmart,send,Chennai,Web,1
4569,user_37,15928.65,2026-07-23 02:53:15.153465,Walmart,send,Mumbai,Android,0
4570,user_13,19878.33,2026-09-02 15:22:04.153465,Amazon,send,Chennai,iOS,0
4571,user_8,2891.39,2026-09-05 06:06:05.153465,Walmart,refund,Mumbai,Android,0
4572,user_11,4985.25,2026-08-16 00:56:07.153465,Paytm,refund,Delhi,iOS,0
4573,user_33,3231.94,2026-09-16 14:32:26.153465,Paytm,refund,Pune,Web,0
4574,user_22,17074.62,2026-08-11 01:56:04.153465,Flipkart,send,Chennai,Android,0
4575,user_30,57559.52,2026-09-01 10:15:10.153465,Flipkart,send,Bangalore,Web,0
4576,user_29,3204.44,2026-09-13 14:10:22.153465,Swiggy,send,Pune,Web,0
4577,user_37,11870.07,2026-08-23 02:12:38.153465,Amazon,send,Mumbai,Web,0
4578,user_50,2508.65,2026-08-23 14:44:40.153465,Walmart,refund,Pune,iOS,0
4579,user_31,3274.72,2026-08-13 11:36:45.153465,Paytm,send,Pune,Android,0
4580,user_19,9883.34,2026-08-14 04:35:18.153465,Swiggy,refund,Bangalore,Web,1
4581,user_40,19555.88,2026-08-21 18:10:26.153465,Walmart,refund,Chennai,Web,0
4582,user_28,4070.46,2026-08-14 00:55:11.153465,Walmart,send,Delhi,Web,0
4583,user_42,2640.54,2026-09-09 18:35:37.153465,Flipkart,send,Pune,Web,0
4584,user_38,10466.49,2026-08-24 08:53:36.153465,Flipkart,send,Chennai,Android,0
4585,user_40,7414.83,2026-08-20 22:08:01.153465,Walmart,refund,Bangalore,iOS,0
4586,user_14,9803.12,2026-08-15 04:09:50.153465,Zomato,request,Bangalore,Web,0
4587,user_46,4016.92,2026-08-30 04:01:21.153465,Swiggy,send,Mumbai,Web,0
4588,user_25,1561.3,2026-08-02 21:54:07.153465,Zomato,send,Pune,Web,1
4589,user_27,53376.06,2026-07-28 02:19:11.153465,Zomato,refund,Delhi,Android,1
4590,user_29,2497.98,2026-09-16 10:33:02.153465,Swiggy,send,Chennai,Web,0
4591,user_38,13812.35,2026-08-26 23:35:36.153465,Zomato,refund,Mumbai,iOS,0
4592,user_32,1745.32,2026-09-06 08:27:57.153465,Amazon,send,Mumbai,Android,1
4593,user_10,17086.37,2026-08-09 00:11:31.153465,Swiggy,send,Pune,iOS,1
4594,user_50,1132.01,2026-08-09 02:31:01.153465,Amazon,send,Chennai,Android,0
4595,user_6,1819.66,2026-09-02 11:12:02.153465,Flipkart,send,Bangalore,iOS,0
4596,user_20,15427.43,2026-07-22 11:04:12.153465,Flipkart,request,Chennai,Web,0
4597,user_37,11946.71,2026-09-14 22:03:50.153465,Swiggy,refund,Chennai,Android,0
4598,user_29,10242.86,2026-09-04 10:25:46.153465,Amazon,request,Chennai,Web,1
4599,user_4,1234.52,2026-08-06 15:55:18.153465,Paytm,refund,Pune,iOS,0
4600,user_22,14549.61,2026-08-05 02:54:30.153465,Amazon,request,Chennai,Android,0
4601,user_18,2634.21,2026-08-27 07:24:32.153465,Swiggy,request,Delhi,Android,0
4602,user_10,13316.22,2026-09-08 13:35:22.153465,Zomato,send,Delhi,iOS,1
4603,user_40,14443.07,2026-08-30 03:33:36.153465,Swiggy,refund,Bangalore,iOS,0
4604,user_40,15186.73,2026-08-29 15:34:14.153465,Swiggy,send,Chennai,Android,0
4605,user_35,18172.61,2026-07-26 01:32:27.153465,Amazon,refund,Chennai,Android,1
4606,user_28,4754.58,2026-09-06 09:01:21.153465,Flipkart,refund,Delhi,Web,1
4607,user_14,105209.62,2026-09-09 02:23:31.153465,Flipkart,refund,Bangalore,Web,1
4608,user_34,643.21,2026-08-13 17:33:35.153465,Walmart,request,Delhi,Web,0
4609,user_7,57708.53,2026-09-09 04:41:47.153465,Amazon,refund,Pune,Web,0
4610,user_17,1345.72,2026-07-23 05:42:35.153465,Walmart,refund,Pune,Android,0
4611,user_47,4116.17,2026-08-14 22:44:12.153465,Zomato,request,Chennai,Android,0
4612,user_20,11306.69,2026-08-07 09:45:27.153465,Swiggy,send,Pune,Android,0
4613,user_25,2822.56,2026-08-22 17:45:00.153465,Zomato,refund,Pune,Web,0
4614,user_25,11990.47,2026-08-24 15:34:41.153465,Walmart,request,Delhi,Android,0
4615,user_37,9845.35,2026-08-30 03:05:19.153465,Flipkart,refund,Chennai,iOS,0
4616,user_37,16560.75,2026-08-29 21:43:44.153465,Amazon,request,Delhi,Android,0
4617,user_20,35088.13,2026-09-09 10:18:36.153465,Walmart,refund,Delhi,Web,1
4618,user_39,1111.54,2026-08-16 13:18:43.153465,Amazon,send,Pune,Android,0
4619,user_18,3204.1,2026-08-03 00:08:39.153465,Swiggy,request,Delhi,Android,0
4620,user_34,2848.58,2026-08-21 18:58:55.153465,Paytm,refund,Pune,iOS,0
4621,user_44,17399.64,2026-08-03 07:41:08.153465,Flipkart,send,Chennai,iOS,0
4622,user_28,25685.73,2026-07-30 21:31:13.153465,Walmart,send,Pune,iOS,1
4623,user_10,4134.74,2026-08-22 15:19:24.153465,Amazon,refund,Bangalore,Web,1
4624,user_26,4018.47,2026-09-03 13:53:19.153465,Flipkart,refund,Delhi,iOS,0
4625,user_5,15960.07,2026-09-07 01:19:43.153465,Paytm,send,Mumbai,iOS,0
4626,user_32,727.99,2026-08-12 04:35:34.153465,Zomato,request,Pune,iOS,0
4627,user_47,1263.38,2026-08-12 14:42:11.153465,Walmart,refund,Delhi,iOS,0
4628,user_10,4556.77,2026-08-21 00:41:01.153465,Swiggy,send,Chennai,Web,1
4629,user_28,2171.5,2026-08-03 03:28:07.153465,Amazon,request,Pune,Android,0
4630,user_19,3028.29,2026-09-17 22:13:01.153465,Zomato,request,Chennai,Web,0
4631,user_19,10956.86,2026-09-18 15:28:18.153465,Paytm,refund,Bangalore,Android,0
4632,user_6,728.94,2026-08-15 22:28:18.153465,Flipkart,refund,Chennai,Android,0
4633,user_15,150372.59,2026-08-23 23:26:56.153465,Amazon,request,Chennai,Android,1
4634,user_25,4346.03,2026-08-03 05:41:18.153465,Flipkart,request,Chennai,Web,1
4635,user_13,6657.85,2026-07-30 21:20:49.153465,Walmart,send,Mumbai,iOS,0
4636,user_33,938.74,2026-08-19 14:17:16.153465,Flipkart,send,Pune,Web,1
4637,user_24,5478.47,2026-08-10 11:16:02.153465,Swiggy,refund,Delhi,Android,0
4638,user_47,1494.23,2026-08-19 10:00:24.153465,Amazon,request,Bangalore,iOS,0
4639,user_34,4539.39,2026-08-25 10:42:56.153465,Walmart,send,Delhi,Web,1
4640,user_13,14272.98,2026-08-17 05:47:43.153465,Paytm,request,Bangalore,iOS,0
4641,user_33,4300.61,2026-09-18 14:09:28.153465,Paytm,refund,Chennai,Android,0
4642,user_11,3386.0,2026-08-07 12:28:24.153465,Swiggy,refund,Chennai,Web,0
4643,user_49,16826.14,2026-08-12 20:12:15.153465,Walmart,request,Bangalore,Web,0
4644,user_9,4483.67,2026-07-26 09:37:31.153465,Amazon,request,Delhi,iOS,1
4645,user_37,12845.02,2026-08-30 02:38:34.153465,Zomato,refund,Delhi,Web,0
4646,user_39,24412.97,2026-08-06 04:43:43.153465,Flipkart,refund,Chennai,Web,1
4647,user_48,3664.44,2026-08-13 02:26:23.153465,Walmart,send,Mumbai,iOS,0
4648,user_44,18039.29,2026-08-12 23:12:21.153465,Zomato,send,Bangalore,Android,0
4649,user_18,3730.23,2026-08-27 15:32:34.153465,Zomato,send,Bangalore,Android,0
4650,user_38,12479.14,2026-08-21 18:06:04.153465,Walmart,refund,Delhi,Web,0
4651,user_1,742.96,2026-09-13 11:55:26.153465,Paytm,refund,Pune,iOS,0
4652,user_46,28034.81,2026-09-11 17:45:14.153465,Walmart,refund,Pune,Web,1
4653,user_5,79023.92,2026-07-26 16:35:53.153465,Paytm,send,Pune,iOS,0
4654,user_18,12524.36,2026-08-14 14:34:20.153465,Flipkart,send,Delhi,Web,1
4655,user_42,4542.58,2026-08-10 08:09:48.153465,Walmart,request,Pune,Web,1
4656,user_6,2311.75,2026-08-08 01:55:53.153465,Flipkart,refund,Delhi,Android,0
4657,user_18,2409.38,2026-08-28 10:54:05.153465,Flipkart,send,Bangalore,Web,0
4658,user_46,1892.74,2026-09-13 13:33:10.153465,Swiggy,send,Pune,Web,0
4659,user_44,18474.47,2026-08-17 12:23:38.153465,Paytm,send,Bangalore,Web,0
4660,user_16,4159.63,2026-08-16 03:29:27.153465,Flipkart,refund,Chennai,iOS,0
4661,user_16,14452.34,2026-09-17 09:32:36.153465,Flipkart,request,Delhi,Android,1
4662,user_34,1953.47,2026-08-30 00:25:25.153465,Paytm,request,Mumbai,Android,0
4663,user_2,34346.29,2026-08-15 09:19:43.153465,Zomato,request,Mumbai,iOS,0
4664,user_43,19260.62,2026-08-24 16:25:24.153465,Walmart,request,Bangalore,Web,0
4665,user_10,4414.29,2026-08-04 15:48:31.153465,Paytm,request,Delhi,Web,1
4666,user_30,13100.0,2026-08-31 13:41:48.153465,Flipkart,refund,Delhi,iOS,0
4667,user_21,575.2,2026-07-30 18:46:01.153465,Amazon,request,Pune,Android,0
4668,user_44,9920.31,2026-08-22 15:08:43.153465,Walmart,refund,Delhi,Web,0
4669,user_13,10848.95,2026-08-02 10:37:21.153465,Amazon,refund,Pune,Android,0
4670,user_1,4040.06,2026-09-14 00:08:09.153465,Paytm,send,Mumbai,Web,1
4671,user_24,10424.51,2026-09-02 13:14:17.153465,Flipkart,refund,Mumbai,iOS,0
4672,user_18,359.4,2026-09-08 03:25:01.153465,Flipkart,refund,Bangalore,Android,0
4673,user_1,2402.64,2026-07-31 16:17:59.153465,Zomato,send,Mumbai,Web,0
4674,user_13,7607.78,2026-07-26 10:17:29.153465,Paytm,request,Mumbai,Web,0
4675,user_27,35465.76,2026-08-19 18:52:52.153465,Paytm,request,Pune,Web,0
4676,user_5,12084.3,2026-09-02 06:02:18.153465,Zomato,request,Pune,Web,0
4677,user_19,2732.75,2026-09-04 02:27:40.153465,Walmart,refund,Pune,Web,0
4678,user_45,12652.97,2026-08-09 19:24:56.153465,Paytm,send,Pune,iOS,1
4679,user_46,1760.42,2026-07-21 15:03:48.153465,Amazon,request,Bangalore,iOS,0
4680,user_45,4101.98,2026-08-16 16:18:17.153465,Swiggy,refund,Delhi,Web,0
4681,user_34,17542.52,2026-07-22 16:06:01.153465,Walmart,refund,Delhi,Web,1
4682,user_24,92769.44,2026-08-16 19:17:52.153465,Paytm,request,Chennai,Android,0
4683,user_25,3765.76,2026-09-02 14:19:47.153465,Flipkart,request,Pune,Android,0
4684,user_2,21146.56,2026-07-29 22:47:07.153465,Swiggy,request,Delhi,iOS,0
4685,user_42,3653.23,2026-08-13 15:20:16.153465,Paytm,request,Delhi,Android,0
4686,user_43,10603.46,2026-07-26 20:25:16.153465,Swiggy,request,Mumbai,Android,0
4687,user_36,4241.04,2026-08-11 12:32:03.153465,Walmart,refund,Mumbai,iOS,1
4688,user_18,4977.54,2026-07-26 03:23:28.153465,Walmart,refund,Pune,iOS,1
4689,user_34,3567.37,2026-09-18 07:21:04.153465,Walmart,request,Mumbai,iOS,0
4690,user_42,4677.51,2026-08-10 18:22:24.153465,Flipkart,request,Delhi,Android,1
4691,user_34,2569.31,2026-09-07 05:35:24.153465,Paytm,send,Chennai,Android,0
4692,user_15,14626.57,2026-08-19 09:17:08.153465,Paytm,send,Bangalore,Android,0
4693,user_20,48440.79,2026-08-26 20:41:27.153465,Zomato,refund,Mumbai,Android,0
4694,user_11,605.72,2026-07-27 16:03:45.153465,Swiggy,send,Delhi,Android,0
4695,user_37,8720.56,2026-08-04 02:07:52.153465,Walmart,request,Bangalore,iOS,0
4696,user_45,2455.39,2026-08-25 03:35:30.153465,Amazon,send,Pune,Web,0
4697,user_15,19510.11,2026-08-30 07:58:42.153465,Paytm,request,Delhi,iOS,0
4698,user_45,1416.76,2026-08-09 13:23:13.153465,Paytm,refund,Bangalore,iOS,0
4699,user_13,7023.91,2026-08-30 13:46:59.153465,Flipkart,send,Mumbai,iOS,1
4700,user_3,43453.98,2026-08-20 10:48:32.153465,Amazon,send,Bangalore,Android,0
4701,user_38,6326.42,2026-07-24 15:53:37.153465,Paytm,refund,Pune,Android,0
4702,user_27,12688.16,2026-08-10 20:45:00.153465,Swiggy,refund,Pune,Web,0
4703,user_9,13917.85,2026-08-10 10:17:07.153465,Zomato,send,Bangalore,iOS,1
4704,user_9,3701.6,2026-08-03 13:51:45.153465,Walmart,request,Mumbai,Android,0
4705,user_17,1870.83,2026-08-21 02:40:07.153465,Zomato,send,Mumbai,Android,0
4706,user_43,98314.0,2026-08-10 09:03:43.153465,Zomato,refund,Chennai,iOS,1
4707,user_40,6900.48,2026-08-30 07:01:20.153465,Zomato,request,Bangalore,Android,0
4708,user_23,17888.59,2026-07-31 20:41:16.153465,Zomato,request,Bangalore,iOS,0
4709,user_13,6364.5,2026-09-13 13:19:24.153465,Flipkart,request,Mumbai,Android,1
4710,user_12,48103.82,2026-08-29 21:05:43.153465,Zomato,request,Delhi,Web,0
4711,user_22,13018.63,2026-09-15 08:01:38.153465,Amazon,send,Chennai,Web,1
4712,user_47,19144.89,2026-07-23 04:33:33.153465,Flipkart,send,Chennai,Android,0
4713,user_7,21891.38,2026-08-08 12:59:52.153465,Flipkart,refund,Bangalore,iOS,0
4714,user_43,13452.34,2026-08-31 16:08:57.153465,Swiggy,send,Delhi,Web,0
4715,user_49,7638.22,2026-09-08 03:57:40.153465,Swiggy,send,Chennai,Web,0
4716,user_24,9976.89,2026-08-28 00:20:19.153465,Amazon,request,Delhi,Web,0
4717,user_46,1310.18,2026-07-25 14:01:22.153465,Swiggy,refund,Chennai,Web,1
4718,user_48,1756.72,2026-08-24 16:30:23.153465,Swiggy,send,Mumbai,Android,0
4719,user_12,54124.9,2026-09-08 22:22:29.153465,Paytm,send,Mumbai,iOS,0
4720,user_43,19362.94,2026-09-08 00:14:18.153465,Walmart,request,Chennai,iOS,0
4721,user_18,790.0,2026-08-07 23:52:08.153465,Swiggy,refund,Bangalore,iOS,0
4722,user_15,8044.94,2026-07-28 14:17:40.153465,Paytm,send,Pune,Android,0
4723,user_7,50445.64,2026-08-29 12:23:31.153465,Amazon,send,Chennai,iOS,0
4724,user_37,15319.71,2026-09-01 13:47:43.153465,Amazon,refund,Bangalore,iOS,0
4725,user_9,2076.06,2026-07-26 03:52:37.153465,Zomato,refund,Pune,Android,1
4726,user_30,18474.86,2026-09-07 04:02:44.153465,Amazon,request,Bangalore,iOS,0
4727,user_38,9013.91,2026-09-04 17:48:17.153465,Swiggy,refund,Chennai,Android,0
4728,user_13,13985.13,2026-07-26 20:16:42.153465,Swiggy,send,Delhi,iOS,0
4729,user_25,3774.61,2026-09-16 10:58:47.153465,Walmart,refund,Bangalore,Web,0
4730,user_50,4880.21,2026-09-07 19:55:46.153465,Swiggy,request,Mumbai,Android,1
4731,user_36,7714.18,2026-08-19 10:55:52.153465,Walmart,send,Chennai,iOS,1
4732,user_28,2735.97,2026-09-16 04:00:39.153465,Paytm,refund,Delhi,Web,0
4733,user_18,13476.34,2026-07-25 09:59:53.153465,Paytm,refund,Chennai,Android,0
4734,user_4,2918.79,2026-09-14 23:22:29.153465,Amazon,request,Bangalore,Web,0
4735,user_18,7760.36,2026-08-24 10:22:39.153465,Paytm,refund,Pune,Web,1
4736,user_7,59898.67,2026-08-26 15:46:52.153465,Paytm,send,Chennai,iOS,0
4737,user_39,3790.07,2026-09-10 15:50:06.153465,Zomato,request,Mumbai,Android,0
4738,user_32,3791.31,2026-08-15 11:16:02.153465,Paytm,send,Chennai,iOS,0
4739,user_46,2963.7,2026-07-29 09:10:44.153465,Flipkart,send,Bangalore,iOS,0
4740,user_31,9045.05,2026-07-30 16:09:11.153465,Walmart,refund,Chennai,Android,1
4741,user_23,7189.93,2026-08-02 13:38:33.153465,Zomato,send,Delhi,iOS,0
4742,user_11,2872.45,2026-08-25 21:09:29.153465,Zomato,send,Bangalore,Android,0
4743,user_7,247264.02,2026-08-26 07:25:32.153465,Flipkart,request,Pune,iOS,0
4744,user_12,47425.82,2026-07-22 05:59:34.153465,Walmart,send,Chennai,iOS,0
4745,user_26,1907.0,2026-08-12 01:03:02.153465,Swiggy,refund,Pune,Web,0
4746,user_40,15737.2,2026-09-03 00:45:51.153465,Zomato,request,Delhi,iOS,0
4747,user_21,4376.65,2026-08-22 00:51:04.153465,Zomato,send,Mumbai,Web,1
4748,user_39,2345.91,2026-08-23 18:16:39.153465,Swiggy,refund,Chennai,iOS,0
4749,user_46,3525.36,2026-08-06 06:23:11.153465,Walmart,send,Pune,Web,1
4750,user_47,1394.68,2026-07-29 23:55:21.153465,Swiggy,refund,Chennai,iOS,0
4751,user_12,17770.96,2026-08-23 20:08:53.153465,Paytm,refund,Pune,Web,1
4752,user_11,375.85,2026-08-24 15:53:02.153465,Swiggy,request,Pune,Android,0
4753,user_36,3527.86,2026-08-27 21:24:03.153465,Flipkart,refund,Chennai,Web,0
4754,user_23,15789.87,2026-07-24 11:14:54.153465,Walmart,request,Bangalore,Web,0
4755,user_16,599.14,2026-08-16 21:56:46.153465,Amazon,send,Chennai,iOS,0
4756,user_44,6045.73,2026-08-21 20:50:25.153465,Walmart,send,Pune,Android,0
4757,user_37,12072.27,2026-09-17 20:14:23.153465,Walmart,refund,Chennai,Web,1
4758,user_48,4046.22,2026-09-15 08:52:32.153465,Paytm,request,Delhi,iOS,0
4759,user_48,2341.58,2026-07-28 07:38:54.153465,Amazon,request,Delhi,iOS,0
4760,user_28,2515.02,2026-08-31 11:01:27.153465,Walmart,send,Bangalore,iOS,0
4761,user_20,10900.03,2026-09-11 08:19:25.153465,Amazon,send,Delhi,iOS,0
4762,user_26,3397.41,2026-08-26 01:54:28.153465,Swiggy,refund,Delhi,Web,0
4763,user_13,18311.15,2026-09-12 17:46:10.153465,Amazon,refund,Delhi,Web,0
4764,user_36,1101.8,2026-07-22 15:47:17.153465,Walmart,request,Bangalore,Android,0
4765,user_42,2451.18,2026-08-06 15:09:08.153465,Flipkart,request,Mumbai,Web,1
4766,user_41,3187.22,2026-09-01 00:50:21.153465,Paytm,refund,Chennai,Web,1
4767,user_42,4681.0,2026-09-02 11:25:36.153465,Zomato,send,Pune,Android,0
4768,user_9,242.44,2026-09-13 15:11:07.153465,Swiggy,request,Delhi,iOS,0
4769,user_19,856.32,2026-09-14 02:33:15.153465,Amazon,request,Bangalore,iOS,0
4770,user_34,3227.39,2026-08-24 07:16:29.153465,Paytm,request,Chennai,Web,0
4771,user_28,11584.93,2026-09-17 00:23:57.153465,Zomato,send,Delhi,iOS,1
4772,user_18,1039.0,2026-07-22 13:28:19.153465,Swiggy,refund,Bangalore,iOS,0
4773,user_27,13980.53,2026-09-16 11:10:23.153465,Swiggy,refund,Pune,Android,0
4774,user_28,3809.5,2026-08-13 16:25:37.153465,Paytm,refund,Chennai,Android,0
4775,user_42,4384.4,2026-08-18 20:37:15.153465,Walmart,request,Mumbai,iOS,0
4776,user_50,8380.41,2026-08-18 15:58:59.153465,Swiggy,send,Delhi,Web,1
4777,user_41,2145.95,2026-08-05 11:56:25.153465,Amazon,refund,Mumbai,iOS,0
4778,user_6,2174.92,2026-07-25 07:25:24.153465,Swiggy,refund,Delhi,iOS,0
4779,user_42,966.14,2026-07-27 08:45:17.153465,Swiggy,refund,Delhi,Android,0
4780,user_2,37114.82,2026-08-15 02:15:11.153465,Swiggy,send,Mumbai,Web,1
4781,user_28,2095.93,2026-09-01 22:19:42.153465,Walmart,refund,Mumbai,iOS,0
4782,user_12,50817.63,2026-09-08 14:26:48.153465,Zomato,send,Pune,Web,0
4783,user_13,11333.69,2026-09-04 18:01:53.153465,Swiggy,refund,Mumbai,Android,0
4784,user_21,1244.55,2026-07-31 18:35:27.153465,Paytm,refund,Bangalore,Web,0
4785,user_31,296.52,2026-09-12 15:46:37.153465,Paytm,refund,Chennai,iOS,0
4786,user_31,4189.21,2026-08-30 07:07:14.153465,Paytm,request,Bangalore,Web,1
4787,user_25,4383.15,2026-09-01 15:53:41.153465,Walmart,refund,Mumbai,Web,1
4788,user_36,2620.94,2026-08-11 18:13:47.153465,Zomato,refund,Chennai,Android,0
4789,user_31,1343.27,2026-08-17 20:40:45.153465,Paytm,refund,Mumbai,Android,0
4790,user_12,32734.66,2026-08-27 04:16:36.153465,Swiggy,refund,Mumbai,iOS,0
4791,user_27,7152.81,2026-09-18 18:41:41.153465,Zomato,request,Mumbai,Android,0
4792,user_11,3395.94,2026-08-15 02:54:55.153465,Paytm,refund,Chennai,Web,0
4793,user_12,40775.76,2026-08-19 10:26:22.153465,Paytm,refund,Chennai,iOS,1
4794,user_7,42878.9,2026-07-30 10:17:20.153465,Swiggy,request,Pune,Android,0
4795,user_18,13201.4,2026-09-04 00:09:42.153465,Flipkart,send,Delhi,iOS,0
4796,user_34,3507.24,2026-09-07 11:40:50.153465,Paytm,send,Mumbai,iOS,0
4797,user_13,5105.69,2026-08-23 11:28:01.153465,Walmart,refund,Mumbai,Android,0
4798,user_49,11483.32,2026-07-30 00:28:07.153465,Zomato,request,Mumbai,Web,0
4799,user_16,2095.89,2026-08-29 23:27:31.153465,Zomato,request,Mumbai,Android,0
4800,user_22,16070.03,2026-09-15 01:09:12.153465,Flipkart,refund,Chennai,Web,0
4801,user_1,1222.91,2026-09-07 09:13:30.153465,Amazon,request,Chennai,iOS,0
4802,user_18,12484.62,2026-08-18 16:23:04.153465,Zomato,refund,Pune,Web,1
4803,user_32,2713.71,2026-08-10 04:16:17.153465,Walmart,send,Mumbai,Web,0
4804,user_21,2045.22,2026-08-16 22:42:19.153465,Swiggy,refund,Bangalore,Android,0
4805,user_35,12068.64,2026-07-23 03:34:25.153465,Flipkart,send,Delhi,iOS,0
4806,user_26,16898.06,2026-09-06 03:55:16.153465,Zomato,request,Delhi,Android,1
4807,user_6,3146.99,2026-08-01 00:37:09.153465,Paytm,request,Pune,iOS,0
4808,user_37,12389.16,2026-09-07 02:35:15.153465,Zomato,request,Bangalore,Web,0
4809,user_26,313.1,2026-08-30 00:59:15.153465,Amazon,send,Delhi,Android,0
4810,user_12,25313.67,2026-08-26 11:24:09.153465,Amazon,refund,Pune,Android,0
4811,user_42,1253.41,2026-08-02 14:10:55.153465,Swiggy,request,Mumbai,iOS,0
4812,user_6,4792.52,2026-08-28 17:37:28.153465,Paytm,refund,Pune,Android,0
4813,user_2,34416.15,2026-09-07 12:26:11.153465,Paytm,refund,Delhi,iOS,0
4814,user_45,4225.14,2026-09-14 04:24:48.153465,Amazon,send,Pune,iOS,0
4815,user_1,1606.37,2026-08-02 16:09:18.153465,Amazon,request,Pune,Web,0
4816,user_48,2012.13,2026-08-31 12:22:02.153465,Swiggy,request,Mumbai,Web,0
4817,user_48,3920.69,2026-07-24 05:24:30.153465,Zomato,send,Bangalore,Android,0
4818,user_37,18627.89,2026-07-22 20:00:20.153465,Zomato,send,Chennai,Android,0
4819,user_21,4588.58,2026-09-17 19:35:55.153465,Amazon,request,Chennai,Web,1
4820,user_41,1031.72,2026-08-23 19:56:55.153465,Amazon,request,Delhi,Web,0
4821,user_23,7784.88,2026-08-12 06:34:49.153465,Paytm,send,Mumbai,Android,0
4822,user_37,18426.11,2026-09-04 05:07:57.153465,Zomato,refund,Mumbai,Web,0
4823,user_12,18856.19,2026-07-26 12:21:31.153465,Walmart,refund,Mumbai,Web,0
4824,user_43,15513.57,2026-09-13 20:41:41.153465,Zomato,send,Chennai,Android,0
4825,user_45,807.44,2026-07-23 03:42:03.153465,Swiggy,send,Pune,Web,0
4826,user_21,4912.1,2026-08-06 19:02:22.153465,Amazon,request,Delhi,Android,1
4827,user_19,4381.73,2026-08-12 17:19:32.153465,Flipkart,send,Chennai,iOS,1
4828,user_26,3132.0,2026-08-11 12:15:03.153465,Walmart,send,Delhi,iOS,0
4829,user_31,1948.22,2026-08-14 10:24:14.153465,Amazon,send,Chennai,Android,0
4830,user_31,8986.38,2026-08-29 21:31:51.153465,Zomato,refund,Delhi,iOS,1
4831,user_8,439.37,2026-07-22 08:58:49.153465,Flipkart,request,Mumbai,iOS,1
4832,user_36,4175.78,2026-09-16 20:29:09.153465,Amazon,request,Mumbai,Android,1
4833,user_47,1422.59,2026-08-16 04:41:54.153465,Amazon,refund,Mumbai,Web,0
4834,user_23,19645.0,2026-07-30 01:19:42.153465,Zomato,request,Bangalore,iOS,0
4835,user_45,4981.14,2026-08-02 06:23:46.153465,Zomato,request,Chennai,Web,1
4836,user_43,6568.29,2026-08-18 21:27:38.153465,Amazon,refund,Mumbai,Android,0
4837,user_19,2578.36,2026-08-28 12:59:57.153465,Amazon,request,Pune,iOS,0
4838,user_43,13452.15,2026-08-01 02:43:44.153465,Paytm,request,Mumbai,Android,1
4839,user_19,1208.21,2026-08-08 21:41:23.153465,Paytm,refund,Mumbai,iOS,0
4840,user_46,1512.16,2026-07-24 00:28:40.153465,Flipkart,send,Delhi,iOS,0
4841,user_5,5888.57,2026-07-26 09:51:16.153465,Swiggy,refund,Pune,Web,1
4842,user_7,15865.3,2026-08-29 11:10:36.153465,Zomato,send,Bangalore,Android,0
4843,user_10,523.29,2026-09-08 23:09:03.153465,Zomato,request,Delhi,Android,0
4844,user_43,19061.27,2026-08-25 09:48:16.153465,Walmart,send,Chennai,iOS,0
4845,user_22,10516.93,2026-09-11 07:02:02.153465,Swiggy,send,Delhi,iOS,0
4846,user_15,12761.09,2026-07-31 17:02:03.153465,Swiggy,request,Delhi,Web,0
4847,user_28,3015.03,2026-07-27 00:07:03.153465,Amazon,refund,Bangalore,Android,0
4848,user_2,19948.82,2026-07-31 15:51:26.153465,Amazon,request,Pune,Android,0
